episode_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,start_x_m,start_y_m,end_x_m,end_y_m,method_b_overlap,diag_short,diag_tiny_path,diag_tiny_displacement,diag_long,diag_low_displacement_path_ratio,diag_direction_change,diag_lower_speed_meaningful_displacement,diag_fragmentation_any,diag_merging_any
A002085,1.7599999999993088,4.906088215123203,4.893133822858309,1.6880999999999915,4.59272,0.997359527245156,1.0026474633095823,4.0021710944706905,2.813586620467455,3.959192542913931,1.3303379389806083,0.07414516737533335,23.23420251479956,40.12549180515184,0,Home,2,2,Home_2_2_69,114618,114662,4584.72,4586.48,100.95645,30.777188571428574,102.64455,35.369908571428574,False,False,False,False,False,False,False,True,False,False
A002087,2.639999999999418,10.649438145118195,10.486981969494767,-9.468150000000009,-4.508982857142858,0.9847450942096979,1.0154912229367792,4.668878132005625,4.0227519853555975,3.2884293908245255,3.323717821109352,0.5901657407798228,0.2591076150145612,61.96230392725154,0,Home,2,2,Home_2_2_69,114689,114755,4587.56,4590.2,100.4901,36.14646857142857,91.02194999999999,31.637485714285713,False,False,False,False,False,False,False,True,False,False
A002088,2.3200000000006185,4.83125804192918,4.81607668261399,-4.7275499999999795,-0.9191657142857146,0.9968576798872187,1.0031522254140999,3.709099712163589,2.1034774384630164,3.323717821109352,0.4493602609528747,0.11882992028588137,-1.747401458912613,61.262009129744655,0,Home,2,2,Home_2_2_69,114755,114813,4590.2,4592.52,91.02194999999999,31.637485714285713,86.29440000000001,30.71832,False,False,False,False,False,False,False,True,False,False
A002092,4.0,12.190393512973701,12.067234631615115,11.825550000000007,2.403022857142858,0.989897054493974,1.0102060567411129,4.920936645541591,3.03029677040246,1.3001359863148774,0.2186035953222889,0.4388805921600215,0.19949750843531094,107.27296467329415,0,Home,2,2,Home_2_2_69,114934,115034,4597.36,4601.36,86.1657,32.75705714285714,97.99125000000001,35.16008,False,False,False,False,False,False,False,True,False,False
A002095,2.280000000000655,4.2373824521527395,4.035649790131682,-4.032450000000011,0.1606742857142862,0.952392151452232,1.0499876531691008,2.6488167769051625,1.8304635616473341,0.23232527173741008,1.6592809978580558,0.5003052933228161,46.85687985123896,91.18897087085452,0,Home,2,2,Home_2_2_69,115109,115166,4604.36,4606.64,96.83055,34.01058857142857,92.79809999999999,34.17126285714286,False,False,False,False,False,False,False,True,False,False
A002096,2.7999999999992724,4.152700934139807,3.97980734643587,0.963450000000023,-3.8614285714285685,0.9583659910872561,1.043442702787805,2.360396079972024,1.4855887936812229,1.6592809978580558,0.15378374443024997,0.41392996990623665,51.81000110906361,79.53211899488932,0,Home,2,2,Home_2_2_69,115166,115236,4606.64,4609.44,92.79809999999999,34.17126285714286,93.76155000000001,30.309834285714288,False,False,False,False,False,False,False,True,False,False
A002097,2.800000000000182,3.393049881032424,3.1690875082745946,-3.085800000000006,-0.7217714285714294,0.9339937871206058,1.0706709335646478,2.0972605905570743,1.1969018418343689,0.15378374443024997,0.6280589184966149,0.3927602872278133,124.60559316448365,129.09068630861364,0,Home,2,2,Home_2_2_69,115236,115306,4609.44,4612.24,93.76155000000001,30.309834285714288,90.67575000000001,29.58806285714286,False,False,False,False,False,False,False,True,False,False
A002098,3.600000000000364,6.779441405455058,6.172476838233782,5.715749999999986,2.330165714285716,0.910469826211215,1.0983340372314716,2.793057212356118,1.8693856489546075,0.6280589184966149,0.6435052695111573,1.0110058604355716,159.35373759259642,159.35373759259642,0,Home,2,2,Home_2_2_69,115306,115396,4612.24,4615.84,90.67575000000001,29.58806285714286,96.3915,31.918228571428575,False,False,False,False,False,False,False,True,False,False
A002102,1.9200000000000728,3.1458004465131815,3.144240977602156,-3.1022999999999854,-0.5118457142857125,0.9995042696008407,1.0004959762696735,1.701291619549376,1.637133725719731,1.5745413974395455,1.6217358440765495,0.02221947524667877,2.281798591698862,16.86662379154622,0,Home,2,2,Home_2_2_69,115512,115560,4620.48,4622.4,90.32039999999999,30.829645714285714,87.2181,30.317800000000002,False,False,False,False,False,False,False,True,False,False
A002106,1.9200000000000728,3.328909972887714,3.326792782539859,-3.3126000000000175,0.3069714285714227,0.9993639989170334,1.0006364058377686,1.9939864315079794,1.7390961344299831,1.9929612648821937,1.4797972834156514,0.04274891838447326,-3.594684289641286,18.643593338712833,0,Home,2,2,Home_2_2_69,115658,115706,4626.32,4628.24,79.95360000000001,29.642560000000003,76.64099999999999,29.949531428571426,False,False,False,False,False,False,False,True,False,False
A002109,2.0800000000008367,4.37229749332165,4.37066698156854,-4.352249999999998,0.4008114285714264,0.9996270812414754,1.0003730578788057,2.144355932991383,2.0995921664318296,1.970947487886611,2.069849376129449,0.052952632069070825,-3.2514033531359194,13.291392208426858,0,Home,2,2,Home_2_2_69,115761,115813,4630.44,4632.52,72.96405,30.40639428571429,68.6118,30.807205714285715,False,False,False,False,False,False,False,True,False,False
A002110,1.5999999999994543,3.2077410281349588,3.206606078905466,-3.1452000000000027,0.6245314285714301,0.9996461842712556,1.0003539409586226,2.0894737525292184,2.0064237824275963,2.069849376129449,1.8807642063818832,0.03265100777072922,-6.992084897941443,9.74687330745779,0,Home,2,2,Home_2_2_69,115813,115853,4632.52,4634.12,68.6118,30.807205714285715,65.4666,31.431737142857145,False,False,False,False,False,False,False,True,False,False
A002118,3.119999999999891,7.227858733776147,7.068755477084221,-0.8093999999999966,-7.022262857142859,0.9779874977428061,1.0225079587499826,2.5354970420040632,2.3136310782380134,2.080386836393346,2.1178338097987934,0.6465004614361495,35.642156838270424,43.4398413144547,0,Home,2,2,Home_2_2_69,116144,116222,4645.76,4648.88,58.37325,30.750474285714287,57.56385,23.728211428571427,False,False,False,False,False,False,False,True,False,False
A002121,2.3599999999996726,4.979071983723496,4.643127225507284,2.003550000000004,-4.188605714285716,0.9325286400127554,1.0723531236384565,2.619336342902766,2.1165258617183422,2.514752110001261,1.537417295354569,0.7124973730384285,-73.85458723173058,77.80261288143281,0,Home,2,2,Home_2_2_69,116275,116334,4651.0,4653.36,58.9188,18.987348571428573,60.92235,14.798742857142857,False,False,False,False,False,False,False,True,False,False
A002123,2.7200000000002547,6.151503332044651,5.663514869262651,-3.511499999999991,4.443508571428575,0.9206716738264692,1.0861635351979808,3.2178232469371078,2.2549934255682706,1.8069630631217897,3.2156089516397417,1.0566228325639864,-72.80058914996417,72.80058914996417,0,Home,2,2,Home_2_2_69,116371,116439,4654.84,4657.56,58.671749999999996,14.133314285714286,55.160250000000005,18.57682285714286,False,False,False,False,False,False,False,True,False,False
A002124,1.1599999999998545,3.1672882075628688,3.0653106610749874,0.7219499999999996,2.979079999999996,0.9678028837904997,1.0332682581843493,3.220674612635978,2.746593804690993,3.2156089516397417,2.20967426523183,0.3369057062492646,-50.58205782835192,50.58205782835192,0,Home,2,2,Home_2_2_69,116439,116468,4657.56,4658.72,55.160250000000005,18.57682285714286,55.882200000000005,21.555902857142858,False,True,False,False,False,False,False,True,True,False
A002127,1.4399999999995998,3.479604270973745,3.422217169430479,-3.4210499999999797,-0.08937142857142533,0.9835075781398536,1.0167689830019806,2.5983374612456096,2.407512600418897,2.0878594411331086,2.596111888726516,0.24488373804652627,36.962004745090454,40.32126557540267,0,Home,2,2,Home_2_2_69,116644,116680,4665.76,4667.2,87.31409999999998,32.887811428571425,83.89305,32.79844,False,True,False,False,False,False,False,True,True,False
A002128,3.880000000000109,10.688506106858847,10.652089227993969,-10.553850000000011,-1.4433485714285723,0.9965928934782093,1.0034187545828264,2.910122618220141,2.7531506587774457,2.596111888726516,2.5105443777628538,0.3611672622228969,0.48589801841369057,37.29702696617683,0,Home,2,2,Home_2_2_69,116680,116777,4667.2,4671.08,83.89305,32.79844,73.33919999999999,31.355091428571427,False,False,False,False,False,False,False,True,False,False
A002129,4.079999999999927,5.7933978282898595,5.711298239566496,-5.622449999999986,-1.0034857142857163,0.9858287673043163,1.0143749433630689,2.5113195188538016,1.430538738689381,2.5105443777628538,0.32057142857173937,0.1125146880375654,1.5149435509412654,62.13584073688571,0,Home,2,2,Home_2_2_69,116777,116879,4671.08,4675.16,73.33919999999999,31.355091428571427,67.71675,30.35160571428571,False,False,False,False,False,False,False,True,False,False
A002132,3.199999999999818,5.587738713890955,5.538429426969209,5.330400000000012,-1.5036742857142826,0.9911754487017862,1.0089031173136622,2.9473911589994604,1.7347736861255554,0.8232007288942595,2.936598202004385,0.2955145890331698,-6.854344401525843,53.06372234472195,0,Home,2,2,Home_2_2_69,116970,117050,4678.8,4682.0,70.005,28.97081714285714,75.3354,27.467142857142857,False,False,False,False,False,False,False,True,False,False
A002133,1.319999999999709,3.864256553255731,3.8634194867835836,3.709949999999992,-1.0780914285714296,0.9997833822727318,1.0002166646606745,2.986817968431542,2.9277356480417147,2.936598202004385,2.806687669613273,0.030984639712732992,3.390111105294084,7.294555793589203,0,Home,2,2,Home_2_2_69,117050,117083,4682.0,4683.32,75.3354,27.467142857142857,79.04535,26.389051428571427,False,True,False,False,False,False,False,True,True,False
A002134,2.600000000000364,9.458728011786038,9.356073008192627,8.720550000000003,-3.389411428571428,0.9891470604223425,1.0109720182285369,4.619879041539789,3.6253770903672256,2.806687669613273,4.60541670335234,0.5553817071412885,-27.405603491330485,40.284159584173864,0,Home,2,2,Home_2_2_69,117083,117148,4683.32,4685.92,79.04535,26.389051428571427,87.7659,22.99964,False,False,False,False,False,False,False,True,False,False
A002135,4.079999999999927,13.509132459967892,10.46711663404034,-4.536899999999989,-9.432765714285713,0.7748178252791532,1.2906259605472004,5.001305929345724,3.323628429150992,4.60541670335234,0.07844408511654873,3.7159826691983118,-88.36738092217223,165.16595288662523,0,Home,2,2,Home_2_2_69,117148,117250,4685.92,4690.0,87.7659,22.99964,83.22900000000001,13.566874285714286,False,False,False,False,False,False,False,True,False,False
A002137,2.7999999999992724,5.833927569891336,5.522669132580653,-5.408699999999996,1.1161714285714286,0.9466468457858347,1.0563601457625684,2.5856696032569984,2.0787096263265945,1.7401942218766733,1.352614228079501,0.6912928885455194,88.45047399493924,88.64597946505728,0,Home,2,2,Home_2_2_69,117290,117360,4691.6,4694.4,82.71119999999999,14.84916,77.3025,15.965331428571428,False,False,False,False,False,False,False,True,False,False
A002140,2.519999999999527,3.268285044404927,3.2077703861093365,-1.7379000000000104,2.696200000000001,0.9814842776950599,1.0188650218100517,2.1009621341277125,1.2858855980467578,0.589552164869898,0.09991989138256327,0.14860739892507377,-54.269535936245966,88.77909362989801,0,Home,2,2,Home_2_2_69,117419,117482,4696.76,4699.28,76.40295,12.254474285714284,74.66505,14.950674285714285,False,False,False,False,False,False,False,True,False,False
A002143,2.7999999999992724,3.6771193783217284,3.6461031442685337,-0.5933999999999884,3.597491428571429,0.991565072856745,1.0085066803724274,1.4087091903269306,1.3114429981356985,1.1844684095693925,1.1264527785252012,0.1709902695453484,17.256949884893903,45.8918181908848,0,Home,2,2,Home_2_2_69,117566,117636,4702.64,4705.44,76.5294,15.759971428571427,75.936,19.357462857142856,False,False,False,False,False,False,False,True,False,False
A002144,2.880000000000109,3.426080226631524,3.41048541355919,0.38715000000000543,3.3884399999999992,0.9954482055174562,1.004572608054658,1.311597213325376,1.1887460060864325,1.1264527785252012,0.9655599623111585,0.06298355075463699,-28.62343715272706,53.97461231958841,0,Home,2,2,Home_2_2_69,117636,117708,4705.44,4708.32,75.936,19.357462857142856,76.32315000000001,22.745902857142855,False,False,False,False,False,False,False,True,False,False
A002145,3.280000000000655,6.289174974335291,6.01891514845863,6.01424999999999,0.23693142857142746,0.9570277775734448,1.0449017504335263,3.082915968398404,1.90596306410432,0.9655599623111585,3.062834588972399,0.64059077273874,-71.94353246854936,78.14510316536293,0,Home,2,2,Home_2_2_69,117708,117790,4708.32,4711.6,76.32315000000001,22.745902857142855,82.3374,22.982834285714283,False,False,False,False,False,False,False,True,False,False
A002146,1.639999999999418,3.9925661851540473,3.86508688077232,3.6281999999999925,-1.3323142857142827,0.9680708350294239,1.032982261023911,3.0701422723907803,2.449452124234745,3.062834588972399,1.6905712791847423,0.4169211833287448,-49.19830462983646,53.78450618754176,0,Home,2,2,Home_2_2_69,117790,117831,4711.6,4713.24,82.3374,22.982834285714283,85.9656,21.65052,False,False,False,False,False,False,False,True,False,False
A002148,2.7200000000002547,10.265447189810871,9.587309495167165,-8.555700000000002,-4.326257142857145,0.9339397804981353,1.070732846893651,4.552969795693503,3.7618557254869556,2.931865313341748,4.5266729707049125,1.5635103920730338,-62.290415451798445,67.46375706661746,0,Home,2,2,Home_2_2_69,117859,117927,4714.36,4717.08,86.0013,18.911577142857144,77.4456,14.58532,False,False,False,False,False,False,False,True,False,False
A002149,3.0399999999999636,9.16605023366819,8.895132980261202,-8.362499999999997,-3.0318285714285693,0.9704434029379556,1.030456796318635,4.532468014907348,3.0347782962649545,4.5266729707049125,1.020951312702959,0.6395069317820312,84.26331576088498,93.60325267318626,0,Home,2,2,Home_2_2_69,117927,118003,4717.08,4720.12,77.4456,14.58532,69.0831,11.55349142857143,False,False,False,False,False,False,False,True,False,False
A002150,5.239999999999782,15.816886378465282,11.770046241902817,-6.423900000000003,9.86242857142857,0.7441443252654173,1.3438253387786376,4.465727200995139,3.003356899805774,1.020951312702959,4.259291945568415,3.029088125991125,225.71217510810462,227.64213455926975,0,Home,2,2,Home_2_2_69,118003,118134,4720.12,4725.36,69.0831,11.55349142857143,62.6592,21.41592,False,False,False,False,False,False,True,True,False,True
A002151,2.7600000000002183,9.359722125936104,9.335391843819465,-7.593449999999997,5.43038285714286,0.9974005337135792,1.0026062411223526,4.322609230101356,3.403604929913506,4.259291945568415,2.388279557795586,0.23033418350013804,-18.158395455386607,28.729921014115366,0,Home,2,2,Home_2_2_69,118134,118203,4725.36,4728.12,62.6592,21.41592,55.06575,26.84630285714286,False,False,False,False,False,False,False,True,False,False
A002154,4.719999999999345,3.3331929031267085,3.1352796000552163,-2.46929999999999,-1.9319771428571428,0.9406235076026236,1.0631246103435261,1.096821451830636,0.7022086987357196,0.23301257137451312,0.3395922224537573,0.30138675970460016,11.633034852487915,93.3010660331316,0,Home,2,2,Home_2_2_69,118292,118410,4731.68,4736.4,53.37194999999999,30.319257142857143,50.90265,28.38728,False,False,False,False,False,False,False,True,False,False
A002159,3.7999999999992724,7.351403255794598,7.318591558997573,5.454749999999997,4.879291428571424,0.9955366756991378,1.0044833348783737,2.7221179816708325,1.9271292721801185,1.2193287343875228,2.67625330643736,0.1496369233694075,6.6280224098428775,37.75900778106976,0,Home,2,2,Home_2_2_69,118542,118637,4741.68,4745.48,53.103,31.168965714285715,58.55775,36.04825714285714,False,False,False,False,False,False,False,True,False,False
A002160,2.7200000000002547,5.223902048809072,4.9844642718344225,4.774949999999997,1.429942857142862,0.9541649566286879,1.0480368127679507,2.682766362997559,1.9315044134295551,2.67625330643736,1.304572187285733,0.6392191254857834,-67.25094141081381,67.76961474469313,0,Home,2,2,Home_2_2_69,118637,118705,4745.48,4748.2,58.55775,36.04825714285714,63.332699999999996,37.4782,False,False,False,False,False,False,False,True,False,False
A002163,3.0799999999999272,4.485690111055049,4.430997141316977,-2.9073000000000064,-3.34385142857143,0.9878072340299925,1.0123432645054282,1.878808219733319,1.4617656385293323,1.8754670289121178,1.2258174615262385,0.3084181550661956,-28.51362951531073,34.65042974576924,0,Home,2,2,Home_2_2_69,118780,118857,4751.2,4754.28,62.9712,32.573457142857144,60.0639,29.229605714285714,False,False,False,False,False,False,False,True,False,False
A002165,6.1200000000008,6.222373260916225,5.981522618939917,-5.908500000000004,-0.9317942857142896,0.9612928006924414,1.0402657746731037,1.2625762903815754,1.0178354709264896,1.187330999790599,0.5406829121397083,0.7694353650735941,-54.01549049503507,117.79935203240503,0,Home,2,2,Home_2_2_69,118886,119039,4755.44,4761.56,58.843650000000004,28.459262857142857,52.93515,27.527468571428567,False,False,False,False,False,False,False,True,False,False
A002181,4.600000000000364,5.011165863659846,4.9490933778319395,1.7818500000000057,4.617199999999993,0.987613164777074,1.0125421933047258,1.4263118777839523,1.0827404878577258,0.31875000000021314,1.0359831233615209,0.15707790188040438,5.645511278352868,49.60039081523599,0,Home,2,2,Home_2_2_69,119736,119851,4789.44,4794.04,54.95025,29.818388571428574,56.7321,34.43558857142857,False,False,False,False,False,False,False,True,False,False
A002182,1.9200000000000728,3.6394719251832166,3.636013146746906,2.2360499999999988,2.8671714285714316,0.9990496482711193,1.0009512557564335,2.662794174849991,1.878015943937517,1.0359831233615209,2.657879146262074,0.06046438911008219,-2.851866751176522,15.849678223278353,0,Home,2,2,Home_2_2_69,119851,119899,4794.04,4795.96,56.7321,34.43558857142857,58.96815,37.30276,False,False,False,False,False,False,False,True,False,False
A002183,1.2799999999997453,3.1484223179527984,3.1396621214421057,1.5559499999999957,2.7269942857142837,0.9972175916614678,1.0027901717356353,2.693465054537243,2.4657102150028893,2.657879146262074,2.123576574883934,0.10554153128037842,11.766739798597268,12.696029884026164,0,Home,2,2,Home_2_2_69,119899,119931,4795.96,4797.24,58.96815,37.30276,60.5241,40.02975428571428,False,True,False,False,False,False,False,True,True,False
A002184,1.680000000000291,3.3181854714759926,3.1373987763559126,2.2948499999999967,2.1393771428571426,0.9455163984430133,1.0576231164755103,2.189242782440639,1.9785631014364802,2.123576574883934,1.5865176862004116,0.4560465584911336,-65.91319925084113,65.91319925084113,0,Home,2,2,Home_2_2_69,119931,119973,4797.24,4798.92,60.5241,40.02975428571428,62.818949999999994,42.169131428571426,False,False,False,False,False,False,False,True,False,False
A002189,3.7200000000002547,9.134398836673576,9.109709619851127,8.633400000000002,-2.9070971428571397,0.9972971163988018,1.0027102089806077,4.161835894351483,2.4423075254658637,1.216936476991966,4.158979543239121,0.27677443852311195,-11.666634667203631,23.721813324077747,0,Home,2,2,Home_2_2_70,123420,123513,4936.8,4940.52,58.182449999999996,35.855914285714285,66.81585,32.948817142857145,False,False,False,False,False,False,False,True,False,False
A002190,1.1599999999998545,4.956390029256812,4.954251823291777,4.539750000000012,-1.9837542857142836,0.9995685961047429,1.0004315900849008,4.315158845544274,4.268957675822496,4.158979543239121,4.275691841772408,0.06097840537286399,-5.831177676582061,6.558237837735661,0,Home,2,2,Home_2_2_70,123513,123542,4940.52,4941.68,66.81585,32.948817142857145,71.35560000000001,30.96506285714286,False,True,False,False,False,False,False,True,True,False
A002191,2.519999999999527,11.162278899602107,11.124576918701218,8.61914999999999,-7.033240000000003,0.9966223760183743,1.0033890709890738,4.573043931120285,4.427072880185554,4.275691841772408,4.237999934994197,0.38818822996164903,-14.49383000561782,17.953592969486103,0,Home,2,2,Home_2_2_70,123542,123605,4941.68,4944.2,71.35560000000001,30.96506285714286,79.97475,23.93182285714286,False,False,False,False,False,False,False,True,False,False
A002192,2.7600000000002183,8.35454436109711,8.117893155911444,5.0251499999999965,-6.375582857142859,0.971673954322676,1.0291518009218115,4.27297063003407,3.04430869946285,4.237999934994197,1.2531218241359907,0.6261667103347089,-75.5492952936407,75.91578941372352,0,Home,2,2,Home_2_2_70,123605,123674,4944.2,4946.96,79.97475,23.93182285714286,84.9999,17.55624,False,False,False,False,False,False,False,True,False,False
A002193,2.199999999999818,6.071825254785498,5.849417336272012,-5.828249999999997,0.4971771428571472,0.9633705007669323,1.038022234647944,3.548366597675614,2.7330134498890444,1.2531218241359907,3.494349342374412,0.577053573218647,-70.96277049924409,73.50398670430612,0,Home,2,2,Home_2_2_70,123674,123729,4946.96,4949.16,84.9999,17.55624,79.17165,18.053417142857146,False,False,False,False,False,False,False,True,False,False
A002194,3.7200000000002547,7.39192342532555,7.255176078469767,-7.245599999999996,0.3726399999999934,0.9815004378444626,1.0188482464624933,3.5191038661044085,2.0031110103776726,3.494349342374412,0.03123889598645698,0.5435112977362742,27.823439236929985,55.877957955573095,0,Home,2,2,Home_2_2_70,123729,123822,4949.16,4952.88,79.17165,18.053417142857146,71.92605,18.42605714285714,False,False,False,False,False,False,False,True,False,False
A002197,2.8400000000001455,6.6388145156573035,6.385190901949344,-6.316649999999996,0.9330571428571446,0.9617968519665973,1.0397205999949868,3.2215033757577767,2.3188319852880763,0.9855400493016626,3.212237407677968,0.6305102776711629,74.84556345813414,75.49619825747213,0,Home,2,2,Home_2_2_70,123884,123955,4955.36,4958.2,72.08189999999999,19.94916,65.76525,20.882217142857144,False,False,False,False,False,False,False,True,False,False
A002198,4.199999999999818,10.972211229523491,10.502217858013397,-10.147199999999998,-2.7075657142857175,0.9571651181627402,1.0447518207929272,3.3118031128734176,2.618089793827967,3.212237407677968,1.5030016841322753,1.1841125808566868,-41.2553280999528,80.3276539847322,0,Home,2,2,Home_2_2_70,123955,124060,4958.2,4962.4,65.76525,20.882217142857144,55.61805,18.174651428571426,False,False,False,False,False,False,False,True,False,False
A002199,1.7200000000002547,3.1136390795295594,3.049382514789185,-1.6433999999999926,2.568651428571428,0.979362873120772,1.0210719922570346,2.1315734490349674,1.8032722425537124,1.5030016841322753,2.1052674462918013,0.2732189774587863,-37.04594829642432,37.75650583456885,0,Home,2,2,Home_2_2_70,124060,124103,4962.4,4964.12,55.61805,18.174651428571426,53.974650000000004,20.743302857142854,False,False,False,False,False,False,False,True,False,False
A002201,2.0399999999999636,3.051511691669061,3.0468925687898754,3.0102000000000046,0.4714342857142846,0.9984862837354362,1.0015160110751855,2.3630207235784364,1.4689000588286256,0.09501076737917852,2.2267005070212567,0.05793347081626366,-4.068879907598882,24.155774527030367,0,Home,2,2,Home_2_2_70,124138,124189,4965.52,4967.56,53.37675,22.295062857142856,56.386950000000006,22.76649714285714,False,False,False,False,False,False,False,True,False,False
A002202,3.2399999999997817,7.235150307519358,6.172185013378944,3.6251999999999995,4.995377142857148,0.8530831774101922,1.172218637619629,2.463138988111653,2.2329933926222036,2.2267005070212567,1.7087078063122163,1.656581377649581,94.5087614641851,94.6331817409191,0,Home,2,2,Home_2_2_70,124189,124270,4967.56,4970.8,56.386950000000006,22.76649714285714,60.012150000000005,27.76187428571429,False,False,False,False,False,False,False,True,False,False
A002205,2.399999999999636,5.198902295546482,5.1665432416657495,2.6668500000000037,-4.425051428571425,0.9937757911110482,1.0062631923061771,2.76972512174273,2.1544969363685444,1.4517557297917922,2.761308865932279,0.24012271222181328,20.45902522848884,26.299354635021256,0,Home,2,2,Home_2_2_70,124377,124437,4975.08,4977.48,60.85755,28.978782857142857,63.52440000000001,24.55373142857143,False,False,False,False,False,False,False,True,False,False
A002206,3.4000000000005457,11.488252028011056,11.249148113235144,11.08979999999999,-1.8867085714285743,0.9791870935462662,1.0212552908334984,3.66983728726141,3.3717163903043073,2.761308865932279,3.2812401620870766,0.9214611264478193,46.94760867484301,51.27057179416356,0,Home,2,2,Home_2_2_70,124437,124522,4977.48,4980.88,63.52440000000001,24.55373142857143,74.6142,22.667022857142857,False,False,False,False,False,False,False,True,False,False
A002207,1.0799999999999272,3.5498319034411945,3.5472110685602445,3.493949999999998,0.6123885714285713,0.9992617016939846,1.0007388437931362,3.319307307258904,3.2866799195758176,3.2812401620870766,3.240123511324988,0.060963471814992155,7.329901279555105,7.693095725900347,0,Home,2,2,Home_2_2_70,124522,124549,4980.88,4981.96,74.6142,22.667022857142857,78.10815,23.27941142857143,False,True,False,False,False,False,False,True,True,False
A002208,1.0,3.3050783217394466,3.2939434005075148,3.285000000000011,0.24256571428571405,0.9966309660020185,1.0033804227571779,3.3570406946866895,3.3025800598004227,3.240123511324988,3.34142298467596,0.11638678228943337,-13.659862688288099,14.98099003083105,0,Home,2,2,Home_2_2_70,124549,124574,4981.96,4982.96,78.10815,23.27941142857143,81.39315,23.521977142857143,False,True,False,False,False,False,False,True,True,False
A002209,1.0399999999999636,3.6820409745662444,3.679141259193774,3.6776999999999873,0.10297142857143271,0.9992124706399249,1.0007881500513807,3.7248169959186375,3.5330536055124155,3.34142298467596,3.7242939012013565,0.06164030525303778,8.007084633278835,9.883902803600561,0,Home,2,2,Home_2_2_70,124574,124600,4982.96,4984.0,81.39315,23.521977142857143,85.07085,23.624948571428575,False,True,False,False,False,False,False,True,True,False
A002210,1.1599999999998545,4.599330669427481,4.564679555040435,4.223700000000008,1.7310857142857117,0.9924660528069057,1.0075911384291552,4.131302004214944,3.9569186878967906,3.7242939012013565,4.124293461449381,0.24747253804701672,21.654238359618248,21.998662522211763,0,Home,2,2,Home_2_2_70,124600,124629,4984.0,4985.16,85.07085,23.624948571428575,89.29455,25.356034285714287,False,True,False,False,False,False,False,True,True,False
A002211,4.440000000000509,11.00547181674509,10.833310383073215,9.981449999999995,4.210851428571427,0.9843567421244106,1.0158918583133068,4.149743625137352,2.493402579286262,4.124293461449381,0.20677297333085662,0.7225173568579661,9.25613216747796,76.49270136490773,0,Home,2,2,Home_2_2_70,124629,124740,4985.16,4989.6,89.29455,25.356034285714287,99.276,29.566885714285714,False,False,False,False,False,False,False,True,False,False
A002212,2.9200000000000728,3.0937134299208204,3.050130927214596,-2.8100999999999914,1.1860171428571427,0.9859125598755474,1.014288731777827,1.491481972567802,1.0479676854235436,0.20677297333085662,0.9603562961323218,0.0930925074286281,-15.670447650377128,64.88985197934447,0,Home,2,2,Home_2_2_70,124740,124813,4989.6,4992.52,99.276,29.566885714285714,96.4659,30.752902857142857,False,False,False,False,False,False,False,True,False,False
A002220,3.839999999999236,5.639090747614915,5.625439385514701,-5.270250000000004,-1.9672399999999932,0.9975791554505506,1.002426719259542,1.5673047875891086,1.4677090966885824,1.390513688391942,1.3600682760676024,0.1549664179302828,-3.633875993664321,40.2079968325019,0,Home,2,2,Home_2_2_70,125064,125160,5002.56,5006.4,88.03755,31.434651428571424,82.76729999999999,29.46741142857143,False,False,False,False,False,False,False,True,False,False
A002226,2.3200000000006185,3.2772009058462745,3.1939227954133864,-3.141900000000007,-0.5741142857142805,0.9745886465842463,1.0260739271946333,1.5427399509076518,1.4071505171841892,1.091857867727508,1.3315180117312817,0.20753515263707378,-1.1496040718136589,130.6417266366663,0,Home,2,2,Home_2_2_70,125387,125445,5015.48,5017.8,71.54085,26.808222857142855,68.39895,26.234108571428575,False,False,False,False,False,False,False,True,False,False
A002228,4.399999999999636,4.963607543534722,4.9130659056731325,-4.90005,-0.3573885714285687,0.9898175596240638,1.0102871890652287,1.3998620996234332,1.130008284954242,1.3407310415473546,0.7259277702030492,0.30262413321710285,29.52213591947825,73.93803230016606,0,Home,2,2,Home_2_2_70,125477,125587,5019.08,5023.48,66.65715,26.349514285714285,61.7571,25.992125714285716,False,False,False,False,False,False,False,True,False,False
A002231,3.1599999999998545,5.155245151577631,4.923708043115971,0.8789999999999978,-4.8446114285714295,0.9550870808945323,1.047024946734074,2.185353766079263,1.624407245847263,1.0714508783401728,2.1164900200829746,0.667373750624498,55.36766801533729,59.7971683058948,0,Home,2,2,Home_2_2_70,125644,125723,5025.76,5028.92,61.0176,23.80165142857143,61.8966,18.95704,False,False,False,False,False,False,False,True,False,False
A002232,3.7200000000002547,8.098765456388062,7.666281651794753,0.6794999999999973,-7.63610857142857,0.9465987986783617,1.0564137640954085,2.950994415588138,2.1764428343594178,2.1164900200829746,0.8608855905411235,1.0654656599789902,-20.26427427880029,96.93216513218752,0,Home,2,2,Home_2_2_70,125723,125816,5028.92,5032.64,61.8966,18.95704,62.5761,11.320931428571429,False,False,False,False,False,False,False,True,False,False
